category	status	severity	package	symbol	score	cpp_anchor	selfhost_anchor	cpp_br	cpp_lp	cpp_ret	cj_br	cj_lp	cj_ret	missing_calls
flow	new	P3	chir	GetFieldOfType	8	CHIR/IR/Type/Type.cpp:1256	chir/src/Type.cj:1752	11	0	1	11	0	1	IsClass, IsEnum, IsStruct, IsTuple
flow	retained	P3	chir	GetTypeQualifiedName	8	CodeGen/Base/CGTypes/CGArrayType.cpp:94;CodeGen/Base/CGTypes/CGArrayType.cpp:97;CodeGen/Base/CGTypes/CGType.cpp:584	chir/src/CHIRMangling.cj:275	16	0	13	14	0	14	GetElementTypes, GetSize, IsPrimitive
flow	retained	P3	chir	GetTypeQualifiedNameOfCustomType	8	Mangle/CHIRTypeManglingUtils.cpp:275;Mangle/CHIRTypeManglingUtils.cpp:336	chir/src/CHIRMangling.cj:335	4	0	1	3	1	2	GetGenericDecl, GetPackageName, IsAutoEnvGenericBase, IsAutoEnvInstBase
flow	retained	P3	chir	HandleAllocateExpr	8	CHIR/Analysis/MaybeInitAnalysis.cpp:80;CHIR/Analysis/MaybeInitAnalysis.cpp:97;CHIR/Analysis/MaybeUninitAnalysis.cpp:132	chir/src/MaybeInitAnalysis.cj:108;chir/src/MaybeUninitAnalysis.cj:173;chir/src/ValueAnalysis.cj:648	4	0	1	2	0	0	GetType, IsClass, Update
flow	retained	P3	chir	HandleApplyExpr	8	CHIR/Analysis/MaybeInitAnalysis.cpp:132;CHIR/Analysis/MaybeInitAnalysis.cpp:86;CHIR/Analysis/MaybeUninitAnalysis.cpp:138	chir/src/ConstAnalysis.cj:109;chir/src/MaybeInitAnalysis.cj:144;chir/src/MaybeUninitAnalysis.cj:213	14	0	9	22	0	4	CHIRApplyWrapper, CHIRExprWrapper, EmitLocation, GenerateApply, GetRealGenericRetType, GetResult, HandleDefaultExpr, UpdateDefaultValue
flow	retained	P3	chir	MoveAfter	8	CHIR/IR/Expression/Expression.cpp:362	chir/src/Expression.cj:258	2	1	0	2	1	1	GetParentBlockGroup, IsTerminator, RemoveExprOnly, RemovePredecessor
flow	retained	P3	chir	SetOwnerExpression	8	CHIR/IR/Value/Value.cpp:793	chir/src/Value.cj:744	5	0	0	1	0	0	IsLambda, RemoveBody
flow	retained	P3	chir	TranslateAllCustomTypeTy	8	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1231	chir/src/FaithfulAST2CHIR.cj:1629	10	6	2	4	6	0	TranslateType
flow	retained	P3	chir	TranslateFileLiteralInitializer	8	CHIR/AST2CHIR/GlobalVarInitializer.cpp:563	chir/src/FaithfulAST2CHIR.cj:3465	2	2	2	4	2	2	CreateAndAppendWrappedStore, EnableAttr, GetCurrentBlock, GetGlobalVariable, TranslateExprArg
flow	retained	P3	chir	TranslateNominalDecls	8	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1386	chir/src/FaithfulAST2CHIR.cj:1941	2	2	0	0	0	0	Start, Stop
flow	retained	P3	chir	UMulOvf	8	CHIR/Analysis/SInt.cpp:1027	chir/src/SInt.cj:464	3	0	2	2	1	1	Clz, IsNeg, LShr, Ult
flow	retained	P3	chir	AddDirectEdgeToNode	7	CHIR/Analysis/CallGraphAnalysis.cpp:198	chir/src/CallGraphAnalysis.cj:257	4	0	0	1	0	0	GetExprKind, IsFuncWithBody
flow	retained	P3	chir	CheckFuncParams	7	CHIR/Checker/CHIRChecker.cpp:1314	chir/src/CHIRChecker.cj:493	6	5	3	4	2	1	ToString
flow	new	P3	chir	CheckInstanceOf	7	CHIR/Checker/CHIRChecker.cpp:3741	chir/src/CHIRChecker.cj:1540	3	0	1	4	0	1	ErrorInFunc, OperandNumIsEqual, ToString, TypeCheckError
flow	retained	P3	chir	CheckTuple	7	CHIR/Checker/CHIRChecker.cpp:3509	chir/src/CHIRChecker.cj:1352	4	0	1	5	0	1	GetResult, GetType, OperandNumAtLeast, TypeCheckError
flow	retained	P3	chir	CheckTupleType	7	CHIR/AST2CHIR/AST2CHIRChecker.cpp:196;CHIR/AST2CHIR/AST2CHIRChecker.cpp:66;Parse/ASTChecker.cpp:822	chir/src/AST2CHIRChecker.cj:75;parse/src/ASTChecker.cj:1048	3	2	4	3	1	3	Diagnose, IsCTypeConstraint, Synthesize
flow	retained	P3	chir	CheckUnreachableOpAndGenericTyInBlock	7	CHIR/Checker/CHIRChecker.cpp:1509	chir/src/CHIRChecker.cj:2519	6	3	1	4	4	1	GetNumOfSuccessor, GetSuccessor, IsTerminator
flow	retained	P3	chir	CollectLocalConstFuncAndVars	7	CHIR/AST2CHIR/AST2CHIR.cpp:107	chir/src/FaithfulAST2CHIR.cj:2308	2	5	0	3	3	0	Collect, GetLocalConstFuncDecls, GetLocalConstVarDecls
flow	retained	P3	chir	ConvertRefToChir	7	CHIR/Interpreter/ConstEval.cpp:102;CHIR/Interpreter/ConstEval.cpp:234	chir/src/ConstEval.cj:386	6	1	5	5	1	8	GetClassTable, GetResult, GetType
flow	retained	P3	chir	DetectCircularDep	7	CHIR/AST2CHIR/GlobalDeclAnalysis.cpp:865;CHIR/AST2CHIR/GlobalDeclAnalysis.cpp:911	chir/src/FaithfulAST2CHIR.cj:551;chir/src/FaithfulAST2CHIR.cj:622;chir/src/FaithfulAST2CHIR.cj:641	6	4	3	4	1	3	Diagnose
flow	retained	P3	chir	GetExceptionsForTry	7	CHIR/AST2CHIR/TranslateASTNode/TranslateTryExpr.cpp:208	chir/src/Translator.cj:4003	4	6	4	4	5	2	IsClass, ToString, TranslateType
flow	retained	P3	chir	GetSourceTargetRecursively	7	CHIR/Analysis/ConstMemberVarCollector.cpp:129	chir/src/ConstMemberVarCollector.cj:115	4	1	4	3	1	2	GetCastOriginalTarget, IsLocalVar, IsParameter
flow	retained	P3	chir	GlobalValueCommentToString	7	CHIR/IR/Value/Value.cpp:1466	chir/src/Value.cj:939	5	0	1	2	0	3	GetIdentifier, StringJoin
flow	retained	P3	chir	HandleTerminatorEffect	7	CHIR/Analysis/TypeAnalysis.cpp:209;CHIR/Analysis/ValueRangeAnalysis.cpp:444	chir/src/ConstAnalysis.cj:80;chir/src/ValueAnalysis.cj:695;chir/src/ValueRangeAnalysis.cj:632	20	0	6	15	0	11	HandleTypeCastExpr
